U74900KA2010PTC053265,SSV GROWELL HATCHERIES INDIA PRIVATE LIMITED,Bangalore,Active,ssvgrowell@gmail.com
U72900MP2020PTC050928,URL INFOTECH SOLUTIONS PRIVATE LIMITED,Gwalior,Active,CSMEGHAJAIN13@GMAIL.COM
U74140DL2007PTC171545,KAAJ SOLUTIONS PRIVATE LIMITED,Delhi,Converted to LLP,NTFS000@GMAIL.COM
U51109WB1977PLC031155,HALWASIYA EXPORTS LTD,Kolkata,Dissolved,jaidip@vsnl.com
U32303DL1983PTC015137,JAIN MAGNETICS PRIVATE LIMITED,Delhi,Strike Off,-
U70109HP2010PTC031363,VALLEY OAK INFRASTRUCTURE PRIVATE LIMITE D,HimachalPradesh,Strike Off,hsthakurca2008@gmail.com
AAZ-4477,GRAVITY CREST SERVICES LLP,Jaipur,Active,jainchanchal224@gmail.com
U72200GJ2000PTC039090,MAGIC TECHNOLAB PRIVATE LIMITED,Ahmedabad,Active,nimit51parekh@gmail.com
U17226AS1984PLC002261,SUPER PACKAGING LTD,Shillong,Active,spl@barooahs.in
U52399BR2022PTC056850,JAIRO TRADING PRIVATE LIMITED,Patna,Active,abhaysingh.mth@gmail.com
U01122PN2008PTC132550,GREENMEK HORTITECH PRIVATE LIMITED,Pune,Active,greenmek@yahoo.com
U51909HR2012PTC045143,SEA SKY IMPEX PRIVATE LIMITED,Delhi,Strike Off,aseem@advisers.in
U70101KL2006PTC019232,OLLUR DEVELOPERS PRIVATE LIMITED,Ernakulam,Active,mkfrancis.ollur@gmail.com
U70101DL1993PTC096858,LANDMARK SUIT PRIVATE LIMITED,Delhi,Amalgamated,secretarial@vipulgroup.in
U05001TN1987PTC014549,LALS SEA FOOD PVT LTD,Chennai,Strike Off,-
U74140HR2003PTC035162,SEAWIND CONSULTANTS PRIVATE LIMITED,Delhi,Strike Off,-
U67200BR1995PTC006488,PALACE HEIGHT INVESTMENTS PRIVATE LIMITED,Patna,Active,rahulagarwal1307@gmail.com
U74999PN2019PTC186179,SHRESTHA HOSPITALITY PRIVATE LIMITED,Pune,Active,mandarsn@gmail.com
U00000DL2001PTC110021,SPC MARKETING PRIVATE LIMITED,Delhi,Strike Off,-
U85191MH2011PTC221561,ORB TELEMED PRIVATE LIMITED,Mumbai,Strike Off,snjgupta1982@gmail.com
U18209UP2019PTC116061,APL WORLD SQUARE PRIVATE LIMITED,Kanpur,Active,cagaurav123@gmail.com
U01100OR2021PTC038265,AGRANI ORGANIC FARMER PRODUCER COMPANY LIMITED,Cuttack,Active,npadhi961@gmail.com
U26932UP1996PTC019995,SAURABH CONCRETE WORKS PRIVATE LIMITED,Kanpur,Strike Off,-
U70102AP2004PTC043306,RAICHERLA ESTATES PRIVATE LIMITED,Vijayawada,Active,restatespl@yahoo.com
U74999MH2013PTC249529,BOM BAHIA PRODUCTIONS PRIVATE LIMITED,Mumbai,Strike Off,kanchan@redicefilms.com
U61200AP2017PTC106066,AMARAVATI PORT AND WAREHOUSING PRIVATE LIMITED,Vijayawada,Under Process of Striking Off,vinayp.1989@yahoo.co.in
U70109DL2008PTC175569,SUNCITY INFRABUILDWELL PRIVATE LIMITED,Delhi,Converted to LLP and Dissolved,dept2007@rediffmail.com
U74999DL2018PTC340220,SINGAMETAL VENTURES PRIVATE LIMITED,Delhi,Active,vivek@singametal.com
U34100MH2004PTC055006,DEV TYRE SURGERY PRIVATE LIMITED,Mumbai,Active,-
U70200DL2012PTC242450,PURE VISION CONSTRUCTION PRIVATE LIMITED,Delhi,Active,dip.dee@vsnl.net
U51909MH2021PTC355230,RAYTWIN PHARMACEUTICAL PRIVATE LIMITED,Mumbai,Active,info.raytwinpharma@gmail.com
U74999TG2021PTC156503,IMEA COMNEXT PRIVATE LIMITED,Hyderabad,Active,reddybalu@gmail.com
U14101RJ1984PTC003046,POLYSTONE INDUSTRIES ( INDIA) PRIVATE LIMITED,Jaipur,Active,-
AAU-3154,CALNIC SOLUTIONS LLP,Bangalore,Active,mathewmanojjoseph@gmail.com
U74999GJ2016PTC093394,UNIVERSAL AUTOFUSION PRIVATE LIMITED,Ahmedabad,Active,arvindsinh.gohil@yahoo.com
U80900PN2022NPL207659,VEDANTA MISSION EDUCATION FOUNDATION,Pune,Active,vedantaclasses2020@gmail.com
U45400UP2012PTC051779,KOSHER INFRASTRUCTURE PRIVATE LIMITED,Kanpur,Active,ceo@kosherinfra.com
U51101WB2010PTC146586,RAGINI COMMOSALES PRIVATE LIMITED,Kolkata,Active,raginicommosales@gmail.com
U74999MH2019PTC324680,LIGHTEDGE LOGISTICS PRIVATE LIMITED,Mumbai,Active,kladha7@acumen4u.in
U51900MH2008PTC186149,PRIMATUS MANAGEMENT & MARKETING COMPANY PRIVATE LIMITED,Mumbai,Strike Off,ms_agrawal2008@rediffmail.com
U74990MH2015OPC261242,VIJAY KAPAI'S FARMANTRA CONSULTING SERVICES PRIVATE LIMITED (OPC),Mumbai,Active,vjkapai@gmail.com
U45400MH2011PTC224934,NEWSTAR CONSTRUCTION AND INFRA PRIVATE LIMITED,Mumbai,Strike Off,shahid_karari@yahoo.com
U15132TN2017PTC117773,JYOTSNA FOOD INDIA PRIVATE LIMITED,Chennai,Strike Off,efilingsindia2016@gmail.com
U51109WB1950PTC019172,DETHLEFSEN & BALK (INDIA) PVT LTD,Kolkata,Strike Off,-
U33204WB1987PTC042778,SONALI CERAMICS PVT LTD,Kolkata,Active,digitalkolkata@rediffmail.com
U74999DL2017PTC313520,TRADERS GYM PRIVATE LIMITED,Delhi,Strike Off,contact.tgpl@gmail.com
U24299PB2020PTC051195,TRISHVEDA NATURALS PRIVATE LIMITED,Chandigarh,Active,accounts@chemicalbrothersindia.com
U64204WB2004PTC097922,S.M. NET VISION PRIVATE LIMITED,Kolkata,Strike Off,-
U51900MH1997PTC108101,ZAK ENTERPRISES PRIVATE LIMITED,Mumbai,Strike Off,-
U17124RJ1988PTC004667,OM FAB PRIVATE LIMITED,Jaipur,Active,omtex.opgupta@gmail.com
ABA-7833,EXPRESS EMPIRE INTERNATIONAL LLP,Ernakulam,Active,expressempireintl@gmail.com
U85100TG2008PTC061165,WIDEREACH HEALTH SOLUTIONS PRIVATE LIMITED,Hyderabad,Strike Off,ramanakella2005@yahoo.co.in
U18109UP2019PTC123968,NIVIK CREATIONS PRIVATE LIMITED,Kanpur,Active,ashish_mah@yahoo.com
U74140KL2019PTC060603,SWASTBIZ PRIVATE LIMITED,Ernakulam,Active,swastbiz.pvtltd@gmail.com
AAS-2011,MJ BOSS IMPEX LLP,Pune,Active,mansukhaniramesh@yahoo.co.uk
U24111UP1985PLC007169,LOHMOR SOLAREX(INDIA) LIMITED,Kanpur,Strike Off,-
U15209RJ2013PTC041947,SHIVAM AGRICOM PRIVATE LIMITED,Jaipur,Strike Off,neelambhandari00@gmail.com
U74120UP2016PTC075671,SHRADHANAND MEDICAL SERVICES PRIVATE LIMITED,Kanpur,Strike Off,lk9999687159@gmail.com
U45201KL1994PTC008166,MSONS BUILDERS AND ESTATES PVT LTD,Ernakulam,Active,msonsbuilders@yahoo.com
U19201TN2005PTC055848,SIMON'S FOOT WEAR PRIVATE LIMITED,Chennai,Active,maria.vel1977@gmail.com
AAN-3352,PALARCH PHARMACEUTICALS LLP,Kanpur,Active,sharad_shandillya1@yahoo.co.in
U74999TG2021PTC152264,FIDO ELITE SERVICES PRIVATE LIMITED,Hyderabad,Active,fidoeliteservices@gmail.com
U01119TN1994PLC027982,BLUE BAY AGRO INDUSTRIES LIMITED,Chennai,Strike Off,-
U51909TG1996PTC022875,R.R.J. EXPORTS AND IMPORTS PRIVATE LIMITED,Hyderabad,Strike Off,-
U93000HR2013PTC050292,FEBTO EXPORTS & IMPORTS PRIVATE LIMITED,Delhi,Strike Off,info@registrationseva.com
U63030GJ2022PTC128494,SADASHIV LOGISTICS PRIVATE LIMITED,Ahmedabad,Active,ramsomtia01@gmail.com
U70102UP2015PTC074133,ASHOKKUMAR BHU DEVELOPERS PRIVATE LIMITED,Kanpur,Active,AMARHINDUSTAN1999@GMAIL.COM
U61200GJ2020PTC118082,TRISHIP AGENCIES PRIVATE LIMITED,Ahmedabad,Strike Off,trishipagencies@gmail.com
U72200KA2020PTC131625,NETWORK FRIENDSHIP MEDIA TECHNOLOGY PRIVATE LIMITED,Bangalore,Active,srinivasan@nfriendship.com
U45400DL2008PTC182123,ACCENT BUILDCON PRIVATE LIMITED,Delhi,Active,prasadcarpetinternational@gmail.com
U29110GJ2014PTC080144,SCHWARTZ TURBOTECH PRIVATE LIMITED,Ahmedabad,Active,schwartzturbotech@gmail.com
U80301KA2013PTC071047,AJ PLACKAL EDUVENTURES PRIVATE LIMITED,Bangalore,Active,cherian.anjum@gmail.com
U74140TG2005PTC048019,KADAMBARI CONSULTANTS PRIVATE LIMITED,Hyderabad,Active,bhaskarmv.64@gmail.com
U85110MH2007PTC170613,OCULUS EYE HOSPITAL PRIVATE LIMITED,Mumbai,Strike Off,nayakkb@mtnl.net.in
ABA-6262,BLA VRIDDHI LLP,Kolkata,Active,blavriddhi@gmail.com
U99999MH1977PTC019471,CITIZENS TOURS AND TRAVELS PRIVATE LIMITED,Mumbai,Strike Off,-
AAV-8262,THOSHIBA FAST SERVICE LLP,Ernakulam,Active,sanoop.ms@gmail.com
AAT-0562,V-BUSTERS LLP,Goa,Active,dnarkbeiz@gmail.com
U70109UP2021PTC150930,AWADH GREEN FARMS PRIVATE LIMITED,Kanpur,Active,kashif2k4@gmail.com
AAS-8135,YYT TECHNOLOGIES LLP,Delhi,Active,shktaneja@yahoo.co.in
U74999GJ2021PTC120938,VASCU MANGAL PRIVATE LIMITED,Ahmedabad,Active,gokhales121@gmail.com
U52590DL2008PTC178948,AKC RETAILERS PRIVATE LIMITED,Delhi,Active,secretarial@uflexltd.com
U72900JH2017PTC010096,ZEQON TECHNOLOGIES PRIVATE LIMITED,Jharkhand,Active,mukesh_jha002@rediffmail.com
AAT-1871,SAMSFABLYFE LLP,Kolkata,Active,SAMIR204@GMAIL.COM
U74999UP2013PTC060993,POLARC CONSULTANTS PRIVATE LIMITED,Kanpur,Strike Off,nisheeth_in@yahoo.com
U74910BR2006PTC012000,EX-ARMYMEN'S PROTECTION SERVICES PRIVATE LIMITED,Patna,Active,sunilsinha27@gmail.com
U65993MP1994PTC008635,ENIT INVESTMENT PVT LTD,Gwalior,Active,ca.mandg@gmail.com
U92413GJ2019NPL109965,OUTBURST FOUNDATION,Ahmedabad,Active,outburstfoundation@gmail.com
U45201KA2008PTC045219,IMMANUEL PROPERTIES PRIVATE LIMITED,Bangalore,Active,iplcd@rediffmail.com
U01400AP2021PTC117561,VIKRAMA SIMHA FARMER PRODUCER COMPANY LIMITED,Vijayawada,Active,vikramasimhafpc@gmail.com
L65910GJ1990PLC014516,NALIN LEASE FINANCE LIMITED,Ahmedabad,Active,info@nalinfin.co.in
U45200MH2004PTC144022,GAJANAN TOWNSHIP PRIVATE LIMITED,Mumbai,Active,statutorysiccl@rediffmail.com
U92112MH1995PTC094286,MAA SHERAWALI EXPORTS PRIVATE LIMITED,Mumbai,Strike Off,-
U85110UP1990PTC011862,B.P.L.NURSING HOME PRIVATE LIMITED,Kanpur,Active,drniranjan1970@gmail.com
U72900KA2016FTC096487,ALPHA NODUS TECHNOLOGIES INDIA PRIVATE LIMITED,Bangalore,Active,prasanna.srinivasan@alphanodus.com
AAV-2772,SKG TRADELINK LLP,Delhi,Active,FINANCE@USGROUP.IN
U25202TZ2016PTC022356,UNITEED POLYPACKS PRIVATE LIMITED,Coimbatore,Active,uniteedpolypacks@gmail.com
U24230GJ2021PTC124594,MEDIRIFT LIFE SCIENCE PRIVATE LIMITED,Ahmedabad,Active,bharatkorat13792@gmail.com
AAR-3861,A4S PROFESSIONAL SERVICES LLP,Delhi,Active,iti.mca21@gmail.com
U05122TZ1993PTC004644,KELLER ESTATE AND EXPORTS PRIVATE LIMITE D,Coimbatore,Strike Off,-
U24246MH2006PTC165767,KELKAR AROMA FRAGRANCES INGREDIENTS PRIVATE LIMITED,Mumbai,Active,audit@atc.in
U24231GJ2012PTC070444,SAKHIYA PHARMACEUTICAL PRIVATE LIMITED,Ahmedabad,Strike Off,sakhiyadilip2001@yahoo.co.in
F03383,SHENZHEN SHANDONG NUCLEAR POWER CONSTRUC TION CO. LTD.,a,Active,liu.yz@sepcnp.com.cn
U17111TZ1955PLC000199,SRI SAKTHI TEXTILES LIMITED,Coimbatore,Active,sstlpoy@gmail.com
U36996RJ2020PTC068949,RIDHYUVA HANDICRAFT PRIVATE LIMITED,Jaipur,Active,ridhyuvahandicraft@gmail.com
U65993WB1994PTC065208,JAYASRI FISCAL SERVICES PVT LTD,Kolkata,Active,dinesh_sanganeria@yahoo.com
U15201JK1995PTC001427,VAID MILK PRODUCTS PRIVATE LIMITED,Jammu,Active,satish100g@gmail.com
U52190RJ2008PTC025908,REKYS TRADELINKS PRIVATE LIMITED,Jaipur,Active,sarjuindian@gmail.com
U27101WB1993PTC059297,K.S. STEEL & ALLOYS PVT. LTD.,Kolkata,Active,kkillait@gmail.com
U55101MH2009PTC194306,KREHEM HOSPITALITY PRIVATE LIMITED,Mumbai,Strike Off,p_m_kapadia2006@yahoo.co.in
U24290PN2016PTC167706,NTK PHARMA PRIVATE LIMITED,Pune,Active,nitindadakumbhar@gmail.com
U74899DL1995PTC071052,KDG PROPERTIES AND CONSTRUCTION PRIVATE LIMITED,Delhi,Active,secretarialmanager@gmail.com
U26933MH1984PTC034449,SCARLET INTERNATIONAL PRIVATE LIMITED,Mumbai,Under Liquidation,scarlet_international@yahoo.co.in
U72200TG2017PTC118985,SACART SOFTWARES SYSTEM PRIVATE LIMITED,Hyderabad,Strike Off,knramanathan@ayantek.com
U74140DL2010PTC206972,BERKELEY ENERGY INDIA PRIVATE LIMITED,Delhi,Active,nitin.saxena@berkeley-energy.com
U72100KA2003PTC031597,GALIEOSOFT PRIVATE LIMITED,Bangalore,Active,manjup@innovatesolutions.net
U17119RJ2009PTC030536,PRABHAT SYNTEX PRIVATE LIMITED,Jaipur,Active,prabhatsyntexbhl@gmail.com
U74999KA2017PTC101365,BVJ FACILITY MANAGEMENT PRIVATE LIMITED,Bangalore,Active,hasiru.boomi@gmail.com
U65993GJ1995PLC025833,VAT INVESTMENTS LIMITED,Ahmedabad,Amalgamated,-
U74999UR2012PTC000248,SHUGAN HOSPITALITY PRIVATE LIMITED,Uttarakhand,Active,financeshugangroup@gmail.com
U45201DL1988PTC033782,FRIENDS BUILDERS (INDIA) PRIVATE LIMITED,Delhi,Strike Off,-
U65991UP1998PTC023228,M.B. GANDHI SHARE AND STOCK BROKER PRIVA TE LIMITED,Kanpur,Strike Off,-
U80100UP2020PTC128061,ELEARN EDULIVE PRIVATE LIMITED,Kanpur,Active,caamardeeptomar@gmail.com
U74999RJ2022PTC079832,RME CONSULTANT PRIVATE LIMITED,Jaipur,Active,luxoraindia@gmail.com
AAZ-4499,VFLOURISH PROEDGE LLP,Ahmedabad,Active,jay91dashora@gmail.com
U72300BR2011PTC016593,SATYANAND SOFTWARE SOLUTIONS PRIVATE LIMITED,Patna,Strike Off,company.kka@gmail.com
U85110PN2004PTC019065,KARISHMA LASER & COSMETIC PRIVATE LIMITED,Pune,Active,sanghvi1998@yahoo.co.in
U72900DL2020PTC366968,PR DIGITAL SOFTWARE PRIVATE LIMITED,Delhi,Active,mailfinancialservices2017@gmail.com
U92490JH2020PTC014970,M K DIWANGI PRODUCTION PRIVATE LIMITED,Jharkhand,Active,md.matloobkhan79@gmail.com
U72900TN2014PTC097706,CANHR BUSINESS SOLUTIONS PRIVATE LIMITED,Chennai,Strike Off,hiteshramakrishna@yahoo.com
U72900PN2019PTC183929,INFO LACUNA COMPUTING SERVICES PRIVATE LIMITED,Pune,Active,gadalesatish@yahoo.co.in
U80301KA2013PTC069725,GECS BEST GLOBAL EDUCATION CONSULTANCY SERVICES PRIVATE LIMITED,Bangalore,Strike Off,prithviraj@nnyind.com
U45500BR2021PTC054556,MAA PARMESWARI CONS PRIVATE LIMITED,Patna,Active,maaparmeswaricpl@gmail.com
U74999KA2019PTC126531,ABLOID TECHNOLOGY PRIVATE LIMITED,Bangalore,Active,KRISHSHIVA@HOTMAIL.COM
U74140BR2014PTC022518,MYSORE PERFUMERY MARKETING PRIVATE LIMITED,Patna,Strike Off,ravindrak11@rediffmail.com
U72900AP2020PTC114433,VARSHI INFOTECH PRIVATE LIMITED,Vijayawada,Active,anilsurya344@gmail.com
U67100TG2020PTC144081,ADYANT FINANCIAL SERVICES PRIVATE LIMITED,Hyderabad,Active,adyant.fs@gmail.com
AAG-8030,CAMPUS WATCH TECHNOLOGIES LLP,Kanpur,Strike Off,rnm.roc@gmail.com
U52399TG2013PTC089733,LABEL FOUR CLOTHING PRIVATE LIMITED,Hyderabad,Under Process of Striking Off,m.appa@yahoo.com
U24301KA2012PTC062723,CHD LIFESCIENCE PRIVATE LIMITED,Bangalore,Active,chdlifesciences@yahoo.com
U74999HR2016PTC064847,BLONI STUDIOS PRIVATE LIMITED,Delhi,Active,akshat.bans@gmail.com
U51909WB2010PTC142995,CHAMPAK VINIMAY PRIVATE LIMITED,Kolkata,Strike Off,kolkata9090@yahoo.com
U63020GJ2013PTC076375,EEDX LOGISTICS PRIVATE LIMITED,Ahmedabad,Strike Off,expresscargocarier@gmail.com
AAR-3849,GRAY PURE ENVIROCARE LLP,Pune,Active,kardiles777@gmail.com
U70109WB2012PTC176493,SARVADA ESTATES PRIVATE LIMITED,Kolkata,Converted to LLP,helplinecare2011@gmail.com
U24246TN1991PTC021792,OMKAR HERBALS PRIVATE LTD,Chennai,Strike Off,-
AAJ-0231,STOUT BARRELS LLP,Ahmedabad,Active,vivektapiawal@yahoo.in
U45200MH2008PTC183164,GEETA AGRO & INFRASTRUCTURE PRIVATE LIMITED,Mumbai,Active,saestate17@gmail.com
U31908KA2011PTC057792,SUPER GRAFIC 'N' PRINTS PRIVATE LIMITED,Bangalore,Active,sgnp109@hotmail.com
U52390WB2009PTC139649,LEOLINE DISTRIBUTORS PRIVATE LIMITED,Kolkata,Active,leoline.distributors@yahoo.com
U01119TG1993PTC016431,SRI RAJA RAJASWARI AGRO FARMS PRIVATE LI MITED,Hyderabad,Strike Off,-
U45201DL2006PTC147486,CONSUELO BUILDERS & CONSTRUCTIONS PRIVAT E LIMITED,Delhi,Amalgamated,corpaffairs@hotmail.com
U17111WB1959NPL024430,SADASUKH KATRA TRADERS ASSOCIATION,Kolkata,Active,rajendrachotia@gmail.com
U25191UP1980PTC005030,ARYAN RUBBER AND PLASTIC PRODUCTS PRIVAT E LIMITED,Kanpur,Strike Off,cfc@incsolutions.in
U72200AP2013PTC090781,HFT NETWORK & SOFTWARE SOLUTIONS PRIVATE LIMITED,Vijayawada,Under Process of Striking Off,contact@rownccpl.com
U92142MH2005PTC157965,CURRENT BOLLYWOOD ENTERTEINMENT PRIVATE LIMITED,Mumbai,Strike Off,anand.upadhyay23@gmail.com
U45200BR2017PTC033653,DIVYARADHA DEVELOPERS AND CONSTRUCTION PRIVATE LIMITED,Patna,Strike Off,vikashcahjp@gmail.com
U74999MH2016PTC274553,SHINETEX APPAREL PRIVATE LIMITED,Mumbai,Active,shinetexaccount@yahoo.com
U74900DL2012PLC231538,RENASCENCE ASSET RECONSTRUCTION COMPANY LIMITED,Delhi,Active,jagdish.pant@kochhar.com
AAA-6555,GREENWOOD ADVISORY SERVICES LLP,Kanpur,Active,dubeyrakesh242@gmail.com
U40106TN2019PTC132788,MECHTHERM ENERGY PRIVATE LIMITED,Chennai,Active,emax2020@gmail.com
U74999TG2016PTC111138,TYCON INFRASTRUCTURES PRIVATE LIMITED,Hyderabad,Active,manoharandvenkata@yahoo.co.in
U74899DL1984PTC017858,RALCON SYSTEMS PVT LTD,Delhi,Active,kanwar@denz.com
U70109UP2016PTC087784,SAVOZONE HEIGHTS PRIVATE LIMITED,Kanpur,Active,sanjeevpadrauna@gmail.com
U45101DL2006PTC148490,SHREYA CONSTRUCTIONS & ENGG PRIVATE LIMITED.,Delhi,Active,nandwanisuresh@ymail.com
U19200MH2014PTC255231,DESIGNER LABLE PRIVATE LIMITED,Mumbai,Strike Off,rajivpahari@gmail.com
U51909MH1999PTC122531,MULTI MILLENNIUM IMPEX PRIVATE LIMITED,Mumbai,Strike Off,-
U65921MP1992PTC006914,BIBI BHANIJI FINANCE & INVESTMENT PVT LT D,Gwalior,Strike Off,-
U72900JH2020PTC015600,IOSTREAM IT SERVICES PRIVATE LIMITED,Jharkhand,Active,pratik.dhn@gmail.com
U24111PB1993PTC013245,SAHBI GAS SERVICE PVT LTD,Chandigarh,Active,-
U30007MP2000PLC013983,BELVEDERE INFORMATION SYSTEMS AND COTECH NOLOGIES LIMITED,Gwalior,Strike Off,mca21information@gmail.com
U74999MH2019PTC325382,EDSANTA EDUCATION PRIVATE LIMITED,Mumbai,Active,rajqotwalaammin@gmail.com
U72900DL2019PTC345618,LEMONADS PROMOTION PRIVATE LIMITED,Delhi,Active,rocroc7979@gmail.com
U74999DL2017PLC314729,BAZEL CONSULTANCY LIMITED,Delhi,Strike Off,bazel.consultancy@gmail.com
U20211WB1986PTC040401,SHYAM MATHUR & CO PVT LTD,Kolkata,Active,STIBREWAL68@GMAIL.COM
U70101DL2012PTC231762,ADVAITAM PROPMART PRIVATE LIMITED,Delhi,Strike Off,srivastavaanil2008@gmail.com
U02899MP1975PTC001338,SHANVIR HEAVY FABRICS PVT LTD,Gwalior,Strike Off,-
U45400DL2007PTC158818,SUSHMA INFRATECH PRIVATE LIMITED,Delhi,Active,sushmainfratech@gmail.com
U21029MH2020PTC339403,SHREE SWAMI SAMARTH PAPER CONVERTORS PRIVATE LIMITED,Mumbai,Active,swamisamarthpaper@gmail.com
U74900DL2009PTC195461,DEVTA GENSETS PRIVATE LIMITED,Delhi,Active,devtagensets@rediff.com
U01211KA2014PTC077852,BHOOMITAYI AGRIPRENEURS PRIVATE LIMITED,Bangalore,Active,bgouda_555@yahoo.co.in
U70100MH1994PTC083677,AISHWARYA REALTORS PRIVATE LIMITED,Mumbai,Active,mohak.shah@krishnabeads.com
U17299GJ2021PTC124506,DHRIYA WEAVES PRIVATE LIMITED,Ahmedabad,Active,sachidanandgroup9033@gmail.com
U72200TZ2012PTC017917,SILVERSOFT BUSINESS SERVICES PRIVATE LIMITED,Coimbatore,Active,rocaudit@gmail.com
U45200BR2011PTC016808,ADARSH NAV NIRMAN PRIVATE LIMITED,Patna,Active,EMACS.IT@GMAIL.COM
U74994RJ1991PTC005785,INTER LINK APPARELS PVT.LTD.,Jaipur,Strike Off,-
U74999TG2018PTC124553,ASHWATTHA ENTERPRISES PRIVATE LIMITED,Hyderabad,Strike Off,ashwatthaenterprisespvtltd@gmail.com
U74899DL1995PTC070676,INTELLIGENT INFORMATION SYSTEMS PRIVATE LIMITED,Delhi,Active,sucheta.jain@gmail.com
AAP-6546,RIKHAB EXPORTS LLP,Mumbai,Active,jain.bhagwatilal@gmail.com
U25203MH2013PTC244446,STARWING PLASTIC AND CHEMICALS PRIVATE LIMITED,Mumbai,Active,jitu@starwingdevelopers.com
U72200PN2011PTC140143,NAVJOSH SOLUTIONS PRIVATE LIMITED,Pune,Strike Off,taxthomas.associates@gmail.com
AAZ-2881,GREEN HEMISPHERE LLP,Pune,Active,vardhankoshal@gmail.com
U22130TN2013PTC089316,INFINITIVE MEDIA AGENCIES PRIVATE LIMITED,Chennai,Active,akskalai8@gmail.com
U15493KA1979PTC003589,HABIB REFINED OILS PRIVATE LIMITED,Bangalore,Converted to LLP,habibrefinedoils@gmail.com
U74140DL2007PTC163352,RADIX GLOBAL SOLUTIONS INDIA PRIVATE LIM ITED,Delhi,Strike Off,bhatia@mvkini.com
U74900KA2016PTC086919,GENERATION TWO EDUCATIONAL TOURS PRIVATE LIMITED,Bangalore,Active,rakshithgowda555@gmail.com
U74999CH2003PTC026585,SAJ IMMIGRATION LAWYERS PRIVATE LIMITED,Chandigarh,Strike Off,-
U65990MH2021PLN371940,NASHIK FINSERV NIDHI LIMITED,Mumbai,Active,dbsagar79@gmail.com
U52100UP2014PTC067242,GROWTH AYURVEDIC MANAGEMENT PRIVATE LIMITED,Kanpur,Active,kbipin0012@gmail.com
U17115TZ1982PLC001173,SRI JAGANATHA TEXTILES LIMITED,Coimbatore,Active,finance@crgarments.com
U70109DL2013PTC262410,RADHEY BUILDCON PRIVATE LIMITED,Delhi,Active,dgm.ho@bharatoil.com
U51397DL2002PTC118239,NAKSHTRA HERBAL PRIVATE LIMITED,Delhi,Active,hsmishradelhi@gmail.com
U99999MH1987PTC042696,APPLISOFT INTERNATIONAL PVT LTD,Mumbai,Strike Off,vijaybhangar@gmail.com
U51909WB2007PTC118728,SANSKAR VINIMAY PRIVATE LIMITED,Kolkata,Strike Off,niraj9836627347@gmail.com
U45500BR2020OPC045413,SHREE SINGH PROPERTIES AND BUILDERS (OPC) PRIVATE LIMITED,Patna,Active,vikash3504@gmail.com
U29190TG2013PTC087695,CRITICAL ENERGY SOLAR PRIVATE LIMITED,Hyderabad,Strike Off,vivek@gmvlpv.com
U14290KL2021PTC069096,VEDACHAKRA STONE MINES PRIVATE LIMITED,Ernakulam,Active,vedachakrastonemines@gmail.com
U85300UP2021NPL147838,NOBLETOUCH FOUNDATION,Kanpur,Active,repback@gmail.com
U17111TZ1938PTC000177,SOMASUNDARAM MILLS PRIVATE LIMITED,Coimbatore,Strike Off,-
U24231DL2003PTC120123,P R HEALTHCARE PRIVATE LIMITED.,Delhi,Strike Off,-
U74999WB2020PTC237481,APEX DOTNET PRIVATE LIMITED,Kolkata,Active,sknasirmohammad@gmail.com
U45400UP2012PTC052354,AHINSA INFRATECH PRIVATE LIMITED,Kanpur,Strike Off,rajeev@virendrarajeev.com
U00359JH1992PTC005071,EMESSAR ENTERPRISES PRIVATE LIMITED,Jharkhand,Strike Off,-
U45201RJ2012PTC040155,BHAVAN BUILDESTATE INDIA PRIVATE LIMITED,Jaipur,Active,bhavanbuild@gmail.com
AAR-4310,TODI DEVELOPERS LLP,Kolkata,Active,todidevlopersllp@gmail.com
U74999HR2020PTC089355,AYDE ORGANISATION PRIVATE LIMITED,Delhi,Active,gaap.acc.experts@gmail.com
U72900AS2018PTC018448,FITAS TECHNOLOGIES PRIVATE LIMITED,Shillong,Active,FITAS0097@GMAIL.COM
U15209TN1959PTC003943,NATHAN DAIRY FARMS PVT LTD,Chennai,Strike Off,-
U05000MH2022PLC375050,SALZAT FISH LIMITED,Mumbai,Active,dhantaxcare@gmail.com
U74999KA2013PTC069188,FILIA TECHNOLOGIES PRIVATE LIMITED,Bangalore,Strike Off,anishsanghvi@hotmail.com
U28992MH1990PLC055170,ARCHANA PLASTICS LIMITED,Mumbai,Strike Off,-
U74899DL1994PTC059802,LIFE LINE INVESTMENT SERVICES PRIVATE LIMITED,Delhi,Active,dngprofessionals@gmail.com
U22190DL2009PTC189582,HI GRAPHIX PRIVATE LIMITED,Delhi,Active,higraphixindia1@gmail.com
U74900MH2014NPL256016,YUVASHAKTI PARAM SEVA UNNATTI FOUNDATION,Mumbai,Active,unnatti.org@gmail.com
U52609WB2017PTC219050,MORAINE HEALTH CARE PRIVATE LIMITED,Kolkata,Active,maniksaha_2007@rediffmail.com
U15490OR2020PTC034459,SIDDABHI VENTURES PRIVATE LIMITED,Cuttack,Active,siddhant@orgaeats.com
U05001TN1986PTC013373,SHEENA SEA FOODS PRIVATE LIMITED,Chennai,Strike Off,-
U17100RJ2011PTC034092,NAVJUT FASHIONS PRIVATE LIMITED,Jaipur,Active,yashcreationjaipur@gmail.com
U45200DL2018PTC340324,TRIKUTA PROJECTS PRIVATE LIMITED,Delhi,Active,SHKCOOL02@GMAIL.COM
