U65992PN2014PTC151051,YESWECARE KURIES PRIVATE LIMITED,Pune,Active,vishakhatambe1@gmail.com
U15490DL2016PTC308818,FAAR EAST FOODS PRIVATE LIMITED,Delhi,Active,faareastfoods@gmail.com
U80902GJ2020PTC114626,AABOCO SERVICES PRIVATE LIMITED,Ahmedabad,Active,Ravipanchal5858@gmail.com
U36100GJ2013PTC074909,HASMUKH FURNITURE PRIVATE LIMITED,Ahmedabad,Active,account@hasmukhfurniture.com
U67120DL1995PTC068732,CHHETRI INVESTMENTS AND SECURITIES PRIVA TE LIMITED,Delhi,Strike Off,-
U45200BR2010PTC015781,SUNDRAM LAND INFRASTRUCTURE PRIVATE LIMITED,Patna,Strike Off,sunilshayama@gmail.com
U29299KL1998PLC012313,THREE STAR POWER SYSTEMS LIMITED,Ernakulam,Strike Off,-
U74995DL2018PTC336144,GLOBAL FOOD FLINGS FACILITIES PRIVATE LIMITED,Delhi,Active,vp_puri@yahoo.in
U15209UP1984PTC006772,D.G.TRADING CO. PVT LTD,Kanpur,Strike Off,-
U01400MH2020PTC335523,UMROLI DAIRY AND AGRO PRODUCE PRIVATE LIMITED,Mumbai,Active,maheshbhatr@yahoo.com
U55101WB2021PTC244153,FAUJI BHAI PAKWAAN PRIVATE LIMITED,Kolkata,Active,faujibhaikolkata@gmail.com
U70102MH2008PTC186757,KRUTVARMA STALWART DEVELOPERS AND FARMS PRIVATE LIMITED,Mumbai,Amalgamated,mycompany.cs@gmail.com
U65999WB1996PTC076490,SRI LAKSHMI FINVEST PVT LTD,Kolkata,Active,mithu861@gmail.com
U74993DL2013PTC258202,ZENITH SUBSCRIPTION SERVICES PRIVATE LIMITED,Delhi,Active,zenithsub@gmail.com
U51909WB2011PTC164821,AMBANI FASHION JEWELLERY PRIVATE LIMITED,Kolkata,Active,ambanifashionjewellery@gmail.com
U74999DL2019PTC347667,OMANA JEWELS PRIVATE LIMITED,Delhi,Active,skyniquejewels@gmail.com
U24111DL2013PTC254161,NEW CARBONICS INDIA PRIVATE LIMITED,Delhi,Active,NEWCARBONICS@GMAIL.COM
U75110BR2016PTC032789,SINGH MISSION SECURITY SERVICES PRIVATE LIMITED,Patna,Active,mss.muzaffarpur@gmail.com
U72900PN2007PTC130236,LEGEND COMPUTECH PRIVATE LIMITED,Pune,Strike Off,msmundada@yahoo.co.in
U15312PN2012PTC143397,AJARA RICE PRODUCER COMPANY LIMITED,Pune,Strike Off,pjoshi30@rediffmail.com
U45400DL2014PTC266183,SAMBHAV BUILDING SYSTEMS PRIVATE LIMITED,Delhi,Active,krishnaassociates1@gmail.com
U70200TZ2019PTC032987,JAYANTHINATHAR INFRASTRUCTURE PRIVATE LIMITED,Coimbatore,Active,karpagamrv@rediffmail.com
U74999MH2013PTC250038,HEX CABLE ACCESSORIES PRIVATE LIMITED,Mumbai,Active,sangita@hexworldwide.com
U74994GJ2019PTC107647,SPURANSH ENTERPRISE PRIVATE LIMITED,Ahmedabad,Active,sharanshepl@gmail.com
U21014WB1986PTC040067,KCB MULTIPACKERS PVT LTD,Kolkata,Strike Off,-
U28129MH1985PTC038124,BOXCARE PACKAGINGS PVT LTD,Mumbai,Active,boxcare.ho@gmail.com
U74999DL2019PTC345661,JEU ELECTRONIQUE SOFTWARE PRIVATE LIMITED,Delhi,Active,accounting@jungleegames.com
AAS-7558,NATUROLUTION LLP,Pune,Active,kalevinay81@gmail.com
U72900AP2020PTC114265,CODENT SOFTWARE SOLUTIONS PRIVATE LIMITED,Vijayawada,Active,info@codentsoft.com
U15500WB2009PTC137642,IMBIZ INDIA PRIVATE LIMITED,Kolkata,Active,marodiakhanna@yahoo.co.in
U15499TN1996PTC037222,ABU ANWAR RICE SUPPLIERS PRIVATE LIMITED,Chennai,Active,aaaricetraders@gmail.com
AAF-5756,KWALITY FORK & KNIFE LLP,Gwalior,Active,arorasanjay30@yahoo.co.in
U99999MH1942PTC003549,DHULIA HOMES LIMITED,Mumbai,Dissolved,-
U15492KA2013PTC071370,CLOUD ALLEY FOOD PRODUCTS PRIVATE LIMITED,Bangalore,Strike Off,nath.rajesh@gmail.com
AAF-2903,AAS AYURVEDA LLP,Delhi,Active,bhupesh.rsby@gmail.com
U31101UP1987PTC008676,TULLU MOTORS PRIVATE LIMITED,Kanpur,Active,tullu.motors@gmail.com
U18101UP2020PTC137462,ROOHANI FAB & APPARELS PRIVATE LIMITED,Kanpur,Active,parish4.singh@gmail.com
U01100MH2018PTC315483,PBH VENTURES PRIVATE LIMITED,Mumbai,Active,rajs7519@gmail.com
U45205KA2014PTC075455,S&S MAYUR DEVELOPERS PRIVATE LIMITED,Bangalore,Strike Off,cspnpai@gmail.com
U74992DL1997PTC089390,SIAL AND COMPANY SECURITIES PRIVATE LIMITED,Delhi,Active,dk55.ca@gmail.com
U74999DL2018PTC335049,ADVANTREX PHARMA PRIVATE LIMITED,Delhi,Active,Nitinsharma3575@gmail.com
AAO-5109,CANAAN BIZCORP LLP,Coimbatore,Active,pravin@tungstencreative.in
U05000GJ2019PTC111402,PHOENIX FISH MEAL PRIVATE LIMITED,Ahmedabad,Active,phoenixfishmeal@gmail.com
U51909WB1995PLC067587,RESPONCE CAPITAL LIMITED,Kolkata,Amalgamated,responcecapital@gmail.com
AAO-2805,MGF MARKET PLACE MALL MANAGEMENT LLP,Delhi,Under Process Of Strike Off,mgfltd@hotmail.com
U74999HR2017PTC071409,FABLETREES EDUCATIONAL TECHNOLOGIES PRIVATE LIMITED,Delhi,Active,rahul29may@gmail.com
U05001UP1991PLC013339,SUNITI OVERRSEAS LTD,Kanpur,Strike Off,-
U23201RJ2011PTC037308,CAULDRON PETROTECH INDIA PRIVATE LIMITED,Jaipur,Active,cpetrotech@gmail.com
U70109KA2007PTC041670,UMAPATHI ESTATES PRIVATE LIMITED,Bangalore,Strike Off,emmarjee@gmail.com
U74140DL2013PTC258786,ASTITVA ENTERPRISES PRIVATE LIMITED,Delhi,Active,sanjeevgahlautg@gmail.com
U51909UP2020PTC134915,SHEIL BIOFUELS PRIVATE LIMITED,Kanpur,Active,neerajyadav303@yahoo.com
U29296GJ2014PTC079824,LEAK-PACK ENGINEERING INDIA PRIVATE LIMITED,Ahmedabad,Active,leakpack592@gmail.com
U51909PB2007PTC031426,AVP MOTOR WORKS PRIVATE LIMITED,Chandigarh,Strike Off,info@uniroyalgroup.com
U74140WB1995PTC074590,APEX MANAGEMENT SERVICES PVT.LTD.,Kolkata,Strike Off,APEXMANAGEMENT95@GMAIL.COM
U65929MH2019PLC328421,TANVI SANSKRUTI NIDHI LIMITED,Mumbai,Active,nikhilmandhare1995@gmail.com
U72300WB2013PTC195757,FREEMAN I.T SERVICES PRIVATE LIMITED,Kolkata,Active,corporate@harrisfreemanasia.com
U74999KA2019PTC121119,BISLU ONLINE TRADING PRIVATE LIMITED,Bangalore,Active,companyonline2018@gmail.com
U74999TG2012PTC081315,HIGHTRONICS ENTERPRISES PRIVATE LIMITED,Hyderabad,Active,sreevarun@gmail.com
U15490AP2021OPC119117,GRILL RUSH (OPC) PRIVATE LIMITED,Vijayawada,Active,udayveeraj98@gmail.com
U25203UP2010PTC042872,RFM AUTOMOTIVES PRIVATE LIMITED,Kanpur,Active,info@rgp-moulds.com
U01403WB2012PTC187954,GOLDENROD AGRO AGENCIES PRIVATE LIMITED,Kolkata,Strike Off,jeenmata47@gmail.com
U45400WB2012PTC188343,RENEE INFRAPROJECTS PRIVATE LIMITED,Kolkata,Active,regencycons06@gmail.com
U74140PY2014PTC002882,SHRIE SANKARA MEN POWER PRIVATE LIMITED,Pondicherry,Active,sangar3012@gmail.com
AAS-7526,BALAJIPAWAR INFRASTRUCTURE LLP,Jaipur,Active,jagdishkarwasaramadpura@gmail.com
U24239TG2003PLC042139,ADITUS LABORATORIES LIMITED,Hyderabad,Active,aditus232@yahoo.com
U40106OR2018PTC028153,YS ENERGY PRIVATE LIMITED,Cuttack,Active,chetansharma.ngp@gmail.com
U99999AP2000PTC902201,AMARA RAJA POWER SYSTEMS LTD.,Vijayawada,Not available for efiling,-
U40106KA2016PTC093382,ATRIA WIND POWER (SAVARAKUNDLA) PRIVATE LIMITED,Bangalore,Active,roc@atriapower.com
U45201MH2021PTC373944,REAL CAPITAL PROJECTS PRIVATE LIMITED,Mumbai,Active,realcapitalprojects@gmail.com
U72900TG2016PTC112913,COBA CONSULTING SERVICES PRIVATE LIMITED,Hyderabad,Active,cheekatiashoka@gmail.com
U24220MH1987PTC044469,EXCEL PAINTS PRIVATE LIMITED,Mumbai,Active,excelpaints@gmail.com
U74999RJ2018NPL059928,GYAAN VEETHIKA FOUNDATION,Jaipur,Active,saroj1971@hotmail.com
U65991RJ2011PLC033819,ROSHAN NIDHI LIMITED,Jaipur,Active,rameshprajapat302@gmail.com
U55101HP1996PTC017869,DHOULA DHAR RESORTS PRIVATE LIMITED,HimachalPradesh,Strike Off,KIRPALPARMARMP@GMAIL.COM
U72900AP2020PTC113895,LAKSHMAN & MURAGAIAH INDUSTRIES PRIVATE LIMITED,Vijayawada,Active,chmanoharmech@gmail.com
AAT-5117,SAMISHKA ENERGY LLP,Bangalore,Active,harishrannigeri@gmail.com
U28113HR2012PTC044849,SHREEMAHADEV JI STEELCON PRIVATE LIMITED,Delhi,Strike Off,ca.ravikalra@gmail.com
U99999DL1989PTC037284,MEDIFA MEDICINES PVT. LTD.,Delhi,Strike Off,-
U99999DL1990PTC041583,S.S. FRAME MARKERS PRIVATE LIMITED,Delhi,Strike Off,-
U45202UP2017PTC096422,PARITOSH INFRAHEIGHTES PRIVATE LIMITED,Kanpur,Under Process of Striking Off,sukritishukla21@gmail.com
U45201GJ2008PTC055247,CONCRAFT INFRASTRUCTURE PRIVATE LIMITED,Ahmedabad,Active,d_shahca@yahoo.com
AAT-8666,WIRETEC FLUXES LLP,Delhi,Active,wiretecfluxes@gmail.com
U63090WB1998PTC088116,HANNS CARGO CARE PRIVATE LIMITED,Kolkata,Strike Off,-
U51909KL2019PTC059011,WELLFER HEALTHCARE PRIVATE LIMITED,Ernakulam,Active,bs.niranj@gmail.com
U01100RJ2020PTC070125,FARM ERA ORGANIC PRIVATE LIMITED,Jaipur,Active,organicfarmera@gmail.com
U90000DL2013PTC261610,SHUDDHI ENVIRONMENTAL SERVICES PRIVATE LIMITED,Delhi,Active,enviro.saurabh@gmail.com
U24304MH2016PTC287550,PURVAPRAKASH AYURVEDIC PRODUCTS PRIVATE LIMITED,Mumbai,Strike Off,prakashrbodkhe@gmail.com
U74140DL2011PTC223646,ACI SERVICES PRIVATE LIMITED,Delhi,Strike Off,prashantchaudhary25@gmail.com
U29253DL2010PTC201675,HS AIR SOLUTIONS PRIVATE LIMITED,Delhi,Strike Off,swaroop_acharya@yahoo.com
U18209MH2020OPC339806,ONEK MK ELEGANCE (OPC) PRIVATE LIMITED,Mumbai,Active,MONA.KUMAR@LIVE.COM
AAJ-2878,PRAYATNA PROPERTY SERVICES LLP,Ahmedabad,Defunct,rajcolony@gmail.com
U74999OR2016PTC025148,SUNRISE ENGICON PRIVATE LIMITED,Cuttack,Active,sunilbiswal_26@rediffmil.com
U51909KA1970PTC001928,ELECTRO QUQNTA PRIVATE LIMITED,Bangalore,Strike Off,-
U63090MH2006PLC161252,THANK YOU LOGISTICS LIMITED,Mumbai,Active,varma@rpgs.in
AAB-5005,DIGIAN TECHNOLOGIES LLP,Bangalore,Defunct,hcspl2012@gmail.com
U27101WB1994PLC063369,DELTA STAHLUNION LTD,Kolkata,Active,accounts@kr9.in
U50500PB2003PTC026255,A N DIESELS PRIVATE LIMITED,Chandigarh,Active,CAAGGARWAL@YAHOO.COM
AAV-9873,LUNIA INDUSTRIES LLP,Ahmedabad,Active,seemalunia23@gmail.com
U72900RJ2021PTC077688,KEYWE INDIA PRIVATE LIMITED,Jaipur,Active,arjitsoni26@gmail.com
U17119GJ1998PTC034527,HARIKRUSHNA FILAMENTS PRIVATE LIMITED,Ahmedabad,Strike Off,-
U51909HP1995PTC016757,SHERA TRADERS AND BUILDERS PRIVATE LIMITED,HimachalPradesh,Strike Off,-
U85300UP2022PTC160153,SHANTIRAM NETRA CENTER PRIVATE LIMITED,Kanpur,Active,MAILTWOVIVEKSINGH@GMAIL.COM
U35921UP1999PTC024240,MALIK CYCLE PARTS INDUSTRIES PRIVATE LIMITED,Kanpur,Active,mcplgst@gmail.com
U93000UR2010PTC033299,NAKSHATRALOK ASTRO SERVICES PRIVATE LIMITED,Uttarakhand,Strike Off,ecorpservices@yahoo.co.in
U74140WB2010PTC151887,D M M CONSULTANCY PRIVATE LIMITED,Kolkata,Active,emcee_162@hotmail.com
U61200TN2009PTC073110,DORIS SHIPPING AGENCY PRIVATE LIMITED,Chennai,Strike Off,md@dsaspl.com
U31900UP2019PTC113511,AXLE ENERGY PRIVATE LIMITED,Kanpur,Active,marsgroup001@gmail.com
AAM-9053,KOLORS ADVANCED DENTISTRY LLP,Hyderabad,Active,kolorsllp2013@gmail.com
U63090MH2001PTC134107,JAI MATA JI SHIPMANAGEMENT PRIVATE LIMITED,Mumbai,Strike Off,-
AAJ-4011,PROOPPO SERVICES LLP,Jaipur,Defunct,proppoindia@gmail.com
U72212DL2010PTC211665,VAYAM GMV INTELLIGENT TRANSPORTATION PRIVATE LIMITED,Delhi,Active,Karanv@vayamtech.com
AAW-8508,NEW LIFE RECYCLING LLP,Kanpur,Active,aktrustline@gmail.com
AAV-6837,A2 MOBILE LLP,Jaipur,Active,ops.a2mobiles@gmail.com
U15134UP2019PTC121256,PASTIKA BAKERY PRIVATE LIMITED,Kanpur,Active,anil9793468252@gmail.com
U74120DL2008PTC182693,HARD ROCK INN PRIVATE LIMITED,Delhi,Active,raulsaini88@gmail.com
U24130TG1999PTC032996,RENUKA PLASTI CRAFTS PRIVATE LIMITED,Hyderabad,Active,accounts@renukaplasticrafts.com
U74300DL2009PTC187332,POD DIGITAL PROMOTIONS INDIA PRIVATE LIMITED,Delhi,Strike Off,dspdelhi@airtelmail.in
U52100AP2015PTC097632,NAVA QUALITY FOODS PRIVATE LIMITED,Vijayawada,Active,ABDULALIS@GMAIL.COM
U65100MH2010PTC207795,VIBRANT GLOBAL BROKING (INDIA) PRIVATE LIMITED,Mumbai,Strike Off,vaibhav@vibrantglobalgroup.com
U72200TG2014PTC095239,INFOEXCEL CONSULTING PRIVATE LIMITED,Hyderabad,Active,info@infoexcelconsulting.com
U74140MH2011PTC220156,MAGNUS INDIA CONSULTING SERVICES PRIVATE LIMITED,Mumbai,Active,shailesh@magnusindia.in
U45400UP2012PTC052252,SANDHYA HOUSE KEEPING PRIVATE LIMITED,Kanpur,Strike Off,caavkashsharma@gmail.com
U24232CH2013PTC034743,AINGO PHARMA PRIVATE LIMITED,Chandigarh,Active,aingopharma@gmail.com
U74999MH2018PTC312433,ARHAR ENTERPRISES PRIVATE LIMITED,Mumbai,Active,SAHANIJAIHIND05@GMAIL.COM
U72100MH1988PTC049547,ROM COMPUTER SYSTEMS PVT. LTD.,Mumbai,Active,sysgrp@vsnl.com
U74999MH2017PTC298849,M. S. LUVISH STORES PRIVATE LIMITED,Mumbai,Active,mumbaiwines@yahoo.co.in
U60230TG2020PTC142989,SHIFT LOGISTICS PRIVATE LIMITED,Hyderabad,Active,kpalla@gmail.com
U52590MP2010PTC024314,U C MARKETING PRIVATE LIMITED,Gwalior,Strike Off,tekam.dinesh@yahoo.in
U99999MH2005PTC158651,VIDISHA ISPAT PVT LTD,Mumbai,Active,vidisha79@yahoo.com
U72900UP2020PTC134217,CODING WEB TECH PRIVATE LIMITED,Kanpur,Active,ashish3369@gmail.com
U24290TG2020PTC138283,TRUECORD PHARMA INNOVATIONS PRIVATE LIMITED,Hyderabad,Active,shyam.truecord@gmail.com
U45204DL2010PTC206924,PARTH REALTECH INDIA PRIVATE LIMITED,Delhi,Active,rastogi.donald@gmail.com
U51109WB1996PTC080983,NITIN TRADFINS & INVESTMENTS PVT.LTD.,Kolkata,Active,amicforging@gmail.com
U85100DL2016PTC290483,TRIOZONE PHARMACEUTICALS PRIVATE LIMITED,Delhi,Active,kktanwarfcs@gmail.com
U52100GJ2007PTC051796,AASTHA INTERTRADE PRIVATE LIMITED,Ahmedabad,Active,aasthaintertrade@gmail.com
AAY-8107,TN FUSION LLP,Delhi,Active,nirmitamm@gmail.com
U15205RJ2005PTC021689,AGRASEN ICE FACTORY PRIVATE LIMITED,Jaipur,Active,piyush2311@gmail.com
U15511DL1962PLC003666,CENTRAL DISTILLERY AND BREWERIES LIMITED,Delhi,Strike Off,-
U85110AP1999PTC032750,VAMSI HI-TECH SUPER SPECIALITY HOSPITAL AND RESEARCH INSTITUTE PRIVATE LIMITED,Vijayawada,Active,rocfillings@gmail.com
U72900RJ2020PTC072607,APPCRAVE TECHNOVATIONS PRIVATE LIMITED,Jaipur,Active,hello@app-crave.com
U74899DL1980PTC010596,LAXMAN ROLLER FLOUR MILLS PVT LTD,Delhi,Active,GS_GOELCO@YAHOO.COM
U70102UP2010PTC042339,ASROR INFRASTRUCTURE PRIVATE LIMITED,Kanpur,Strike Off,ygc111@gmail.com
U51909WB2004PTC097758,SHIVAM RETAILERS PRIVATE LIMITED,Kolkata,Active,cs@srijanrealty.com
AAO-1133,SURONDHA CONSTRUCTION LLP,Patna,Active,CMAPKROY@GMAIL.COM
U51909DL2011PTC226362,YOU.LIGHTING PRIVATE LIMITED,Delhi,Dormant under section 455,amit@visavislights.com
U72900KA2021PTC143789,AKANKSHYA TECHNOLOGIES PRIVATE LIMITED,Bangalore,Active,akankshyatechnologies@gmail.com
U40101DL2010PTC205350,INDEN TECHNOLOGIES (UTTAR PRADESH) PRIVATE LIMITED,Delhi,Strike Off,sonam.gupta@saregroup.com
U65993TN1986PLC013727,MADRAS CREDIT AND IVESTMENTS LTIMITED,Chennai,Active,madrascreditandinvestments@gmail.com
AAC-1204,PRATIBHA VEEKAY REAL ESTATE LLP,Mumbai,Active,info@veekayassociates.com
U65910MH1995PTC086238,LIBERTY FINANCE AND LEASE PRIVATE LIMITED,Mumbai,Strike Off,pcs_co@rediffmail.com
U67190MH2011PTC222959,TATHASTU FINCORP PRIVATE LIMITED,Mumbai,Strike Off,riteshdmgm@gmail.com
U70101DL1996PTC078935,MNC BUILDERS PRIVATE LIMITED,Delhi,Strike Off,-
U24100UP2019PTC120961,SCG ENTERPRISE PRIVATE LIMITED,Kanpur,Active,piyush@allianceinfra.com
U29309KA2019PTC120753,V-N SIX TECH COATERS PRIVATE LIMITED,Bangalore,Active,sachankg@gmail.com
U24297HR2012PTC045041,VETRIVAL PHARMA PRIVATE LIMITED,Delhi,Strike Off,csanshusingla@gmail.com
U36912DL2011PTC228570,MACRO POWERTECH INDIA PRIVATE LIMITED,Delhi,Active,JAINRAHUL07@GMAIL.COM
AAM-2694,GIANT PANDA REALTY LLP,Mumbai,Active,anandhthakur@gmail.com
U74999DL2015PTC280492,INTEGRATED ELECTROMECH PRIVATE LIMITED,Delhi,Active,shubhicaagrawal@gmail.com
U45400MH2007PTC175203,CONCRETE PROPERTIES PRIVATE LIMITED,Mumbai,Converted to LLP and Dissolved,info@rachanaa.com
U65993TN1995PLC029786,INVESTWELL SHARE & STOCK BROKERS LIMITED,Chennai,Under Process of Striking Off,mahabala1952@gmail.com
U01110OR2021PTC036056,NARI SWABHIMAN FARMER PRODUCER COMPANY LIMITED,Cuttack,Active,nariswabhiman@gmail.com
U74999BR2017PTC034789,RICHYIELD IRM PRIVATE LIMITED,Patna,Active,richyield.irm@gmail.com
U45500KA1937PLC000194,THE BALNE KHAN ESTATES LIMITED,Bangalore,Dissolved,-
U72200AP2016PTC098256,VIMUDHA TECHNOLOGIES PRIVATE LIMITED,Vijayawada,Active,VIMUDHATECHNOLOGIESPVTLTD@GMAIL.COM
U51909WB2011PTC157329,AWESOME VINTRADE PRIVATE LIMITED,Kolkata,Strike Off,WESTEAST361@YAHOO.IN
AAK-8717,KUDRATI FARM TO KITCHEN LLP,Mumbai,Active,ahuja.mohit07@gmail.com
AAN-5113,SGAGA ENTERPRISES LLP,Uttarakhand,Active,CLIENTS@LEGALRAASTA.COM
U40105TN2015PTC102042,PHYSIS ENERGY PRIVATE LIMITED,Chennai,Strike Off,anush@physisenergy.in
U74999HR2021PTC094615,SIRIUS BROKER SUPPORT PRIVATE LIMITED,Delhi,Active,KAPOOR1896@GMAIL.COM
U63010MH2007PTC174842,SGL CONTAINER LINE PRIVATE LIMITED,Mumbai,Active,accounts@sglline.com
U74999HR2021PTC099867,VENTURE BELL FACILITY MANAGEMENT PRIVATE LIMITED,Delhi,Active,gprscodelhi@gmail.com
U28920JH1981PTC001503,FUSION ENGINEERING PRODUCTS PRIVATE LIMITED,Jharkhand,Active,rkagarwal@fusionweld.co.in
U74120MH2012PTC235263,VIVAAN GLOBAL PRIVATE LIMITED,Mumbai,Strike Off,vivaanglobal@gmail.com
U45203MH2008PTC181465,JEWEL ROCK REALTY PRIVATE LIMITED,Mumbai,Active,jewelrockrealty@gmail.com
U74999UP2020PTC138486,R4S SECURITY & FACILITY MANAGEMENT SERVICES INDIA PRIVATE LIMITED,Kanpur,Active,complianchamber@gmail.com
U65191TN1996PLC037122,PALGHAT FINANCE LIMITED,Chennai,Under Process of Striking Off,-
AAM-9609,S D U AND CO LLP,Bangalore,Active,vinay@sduca.com
U27203TG2008PTC059217,MAHASAI ALUMINIUM PROFILES PRIVATE LIMITED,Hyderabad,Active,mahasai.appl@gmail.com
U15314TN2001PTC047771,ANNAI FRIED GRAMS PRIVATE LIMITED,Chennai,Active,annaicompany@yahoo.co.in
AAN-8119,INNORIGHT SOLUTIONS LLP,Hyderabad,Active,sirisha.ps@gmail.com
AAK-7211,UNITY ECOMMERCE VENTURES LLP,Bangalore,Defunct,anurag@radtelindia.com
U65920UP2019PTC120791,FLIPZEE FOREX INTERNATIONAL PRIVATE LIMITED,Kanpur,Active,manojagrawalcavns@yahoo.com
U22190KL2012PTC032446,EMMA INDUSTRIES PRIVATE LIMITED,Ernakulam,Strike Off,info@emmaflexprinting.com
U65929OR1991PLC002797,LOKSHAKTI FINANCE AND INVESTMENT (INDIA) LIMITED,Cuttack,Strike Off,akshyadas1952@gmail.com
U15209TN1991PTC021757,GENERAL FROZEN FOOD PRODUCTS PRIVATE LIMITED,Chennai,Active,-
U17111TZ1995PTC006590,ANDAVARMALAI TEXTILES PRIVATE LIMITED,Coimbatore,Strike Off,-
U72200TN2005PTC057521,NECTA TECHNOLOGY PRIVATE LIMITED,Chennai,Active,acctshepl@gmail.com
U72200CT2020PTC010793,MOSERIGHT DIGITAL MARKETING PRIVATE LIMITED,Chhattisgarh,Active,fireonjesus777@gmail.com
U63040DL2002PTC114856,MRO (INDIA) PRIVATE LIMITED,Delhi,Active,gaurav.varma@apsa.in
U45200MH1996PTC103182,ASHAPURA PROPERTIES PRIVATE LIMITED,Mumbai,Strike Off,-
U33100KA2021PTC151190,BSR AYURVED PRIVATE LIMITED,Bangalore,Active,zaferalam55@gmail.com
U33203TG2010PTC070635,SABERI'S OPTICALS FRANCHISE PRIVATE LIMITED,Hyderabad,Strike Off,balakrishnathota@yahoo.com
U72200DL2001PTC111252,UTTHAN INFOTECH PRIVATE LIMITED,Delhi,Strike Off,373EOK@GMAIL.COM
U29309CH2018PTC042143,SHAVRON AUTOMATIONS PRIVATE LIMITED,Chandigarh,Active,shavronautomations@gmail.com
U29199AP2011PTC075918,COMPOSITE MACHINES PRIVATE LIMITED,Vijayawada,Strike Off,mnr@kusalava.com
U51909MH2018PTC318865,AJURAS PHARMACEUTICALS PRIVATE LIMITED,Mumbai,Active,ajuraspharma@gmail.com
U74999MH1992PTC065386,SHAHANE CONSULTANTS PVT.LTD.,Pune,Active,shaconpvt@gmail.com
U65993PN1997PTC109255,ART FINVEST CONSULTANTS PRIVATE LIMITED,Pune,Under Process of Striking Off,-
AAU-8309,P C UNNI CHETTIAR & SON'S VISWAS VENTURES LLP,Ernakulam,Active,asaannex@gmail.com
U65992AP1991PTC012247,RAJA VIJAYA KRISHNA CHIT FUNDS PVT. LTD.,Vijayawada,Strike Off,-
U70102TG2008PTC058225,ACCEDE INFRA PRIVATE LIMITED,Hyderabad,Strike Off,accedeinfra@yahoo.com
U55101DL2015PTC280591,ELEGANCE CASTLE INTERNATIONAL PRIVATE LIMITED,Delhi,Strike Off,elegance.castle15@gmail.com
U21011UP1985PTC007097,SARDHANA PAPERS PRIVATE LIMITED,Kanpur,Active,sardhanapapers@gmail.com
U34102UP1945PTC001285,BRIJ TRANSPORT COMPANY PRIVATE LIMITED,Kanpur,Active,rgrahul111@gmail.com
U74999KA2017PTC104140,ALLORA ENTERTAINMENT PRIVATE LIMITED,Bangalore,Active,mail@yashgulecha.in
AAC-3231,SHREE RAM GREENVALLEY INFRASTRUCTURE AND DEVELOPERS LIMITED LIABILITY PARTNERSHIP,Jaipur,Active,vkgca70853@gmail.com
U22219TN2017PTC119582,EVERBEST (M) INDIA PRIVATE LIMITED,Chennai,Active,ebm@everbestmedia.com
U70101DL1997PLC087800,ARUN DEV BUILDERS LTD,Delhi,Active,adbl.payments@gmail.com
U74999WB2019PTC229585,RAHEES HAIR STUDIO PRIVATE LIMITED,Kolkata,Active,raheestrd@gmail.com
AAT-8417,SUVEERA ENTERPRISES LLP,Bangalore,Active,apmines@yahoo.co.in
U36100DL2015PTC286197,SPEFUR DESIGN PRIVATE LIMITED,Delhi,Active,idsvivek@gmail.com
U17120GJ2010PTC063394,MAAN POLYCOT PRIVATE LIMITED,Ahmedabad,Active,maanpetroleum2013@gmail.com
AAN-5135,HETFY SOFTWARE SOLUTIONS LLP,Ahmedabad,Active,suyog@esolutionservice.in
U45309TN2008PTC067345,TECH-TOP ENGINEERING INDIA PRIVATE LIMITED,Chennai,Strike Off,kuriachannova@eth.net
U70200KA2017PTC108039,VSNAP TECHNOLOGY SOLUTIONS PRIVATE LIMITED,Bangalore,Active,kpriyathamkumar@gmail.com
U74999PN2020PTC192533,MARATHA COMMANDO SECURITY FORCE PRIVATE LIMITED,Pune,Active,coserve@popcorninfotech.com
AAY-2378,HSM CONSTRUCTION TECHNOLOGY LLP,Mumbai,Active,satpalsethi1987@gmail.com
U00898PN2006PTC128334,DOT PLACE-IN SERVICES PRIVATE LIMITED,Pune,Strike Off,cajvkolapkar@gmail.com
AAR-9047,AM THREE A DEVELOPERS LLP,Ernakulam,Active,am3adevelopers@gmail.com
AAE-1580,KAPH TECHNOCRATS LLP,Mumbai,Active,roc.filing@yahoo.com
U93030WB2018PTC226346,CITI AGRO AND DIGITAL IDENTITY SERVICES INDIA PRIVATE LIMITED,Kolkata,Active,ROC@COMPANYJI.COM
U85100RJ2021PTC076298,CLOUD PHYSIOTHERAPY AND DIAGNOSTIC CENTRE PRIVATE LIMITED,Jaipur,Active,sanjanajhala@gmail.com
U70102WB2015PTC207796,HIFLIER INFRASTRUCTURE PRIVATE LIMITED,Kolkata,Strike Off,souravsinha26@gmail.com
AAY-4963,PEPKOALA VENTURES LLP,Delhi,Active,antariksh.suri@gmail.com
U74999MH2015PTC261582,ALLS WELL SECURITY SOLUTIONS PRIVATE LIMITED,Mumbai,Strike Off,sujaygodse@gmail.com
U99999MH1985PTC036314,PEGASOS TALCOM PVT LTD,Mumbai,Strike Off,-
U24110GJ1989PTC011849,RAJSHA CHEMICALS PRIVATE LIMITED,Ahmedabad,Active,girish.mistry@rajsha.com
U99999DL1991PTC045777,FAIR BUILDERS PRIVATE LIMITED,Delhi,Strike Off,-
U74999UP2017PTC091754,PROMINENCE IMPRESSIONS PRIVATE LIMITED,Kanpur,Active,narendrasharma1193@gmail.com
U51909DL1991PTC045196,RAHUL DEPARTMENTAL STORES PVT. LTD,Delhi,Strike Off,-
